R-R Interval,Mean Squared Error of Signals,"Type (1=AF, 2=NS)"
0.000522867838541667,2.81158919477743e-06,2
0.000718180338541667,2.81158919477743e-06,2
0.000132242838541667,2.81158919477743e-06,2
0.000831240699404762,2.81158919477743e-06,2
0.000408935546875,2.81158919477743e-06,2
0.000571695963541667,2.81158919477743e-06,2
0.000281924293154762,2.81158919477743e-06,2
0.000278727213541667,2.81158919477743e-06,2
0.000480143229166667,2.81158919477743e-06,2
0.000547281901041667,2.81158919477743e-06,2
0.000504557291666667,2.81158919477743e-06,2
0.000462123325892857,2.81158919477743e-06,2
0.000596110026041667,2.81158919477743e-06,2
0.00130411783854167,2.81158919477743e-06,2
0.00253092447916667,2.81158919477743e-06,2
0.00369669596354167,2.81158919477743e-06,2
0.00111316499255952,2.81158919477743e-06,2
0.000675455729166666,2.81158919477743e-06,2
0.000742594401041667,2.81158919477743e-06,2
0.00140177408854167,2.81158919477743e-06,2
0.000211588541666667,2.81158919477743e-06,2
0.00042724609375,2.81158919477743e-06,2
0.000644938151041667,2.81158919477743e-06,2
0.000506591796875,2.81158919477743e-06,2
0.000944591703869048,2.81158919477743e-06,2
0.001068115234375,2.81158919477743e-06,2
0.00117420014880952,2.81158919477743e-06,2
0.000693766276041667,2.81158919477743e-06,2
0.000840250651041667,2.81158919477743e-06,2
0.00066557384672619,2.81158919477743e-06,2
0.00196940104166667,2.81158919477743e-06,2
0.0036592029389881,2.81158919477743e-06,2
0.000598725818452381,2.81158919477743e-06,2
0.000889369419642857,2.81158919477743e-06,2
0.001068115234375,2.81158919477743e-06,2
0.000653076171875,2.81158919477743e-06,2
0.000802176339285714,2.81158919477743e-06,2
0.00031442353219697,0.000350138720824555,2
0.000338005297111742,0.000350138720824555,2
0.000188654119318182,0.000350138720824555,2
0.000717995383522727,0.000350138720824555,2
0.0546841091579861,0.000350138720824555,2
0.000304497612847222,0.000350138720824555,2
7.59026943108974e-05,0.000350138720824555,2
0.00326926491477273,0.000350138720824555,2
0.000299072265625,0.000350138720824555,2
0.000152033025568182,0.000350138720824555,2
0.000182427300347222,0.000350138720824555,2
6.03569878472222e-05,0.000350138720824555,2
0.000187544389204545,0.000350138720824555,2
0.000135387073863636,0.000350138720824555,2
0.00105862087673611,0.000350138720824555,2
0.0393581814236111,0.000350138720824555,2
0.00100384336529356,0.000350138720824555,2
0.000113192471590909,0.000350138720824555,2
0.000258937026515151,0.000350138720824555,2
0.000715775923295455,0.000350138720824555,2
0.000306285511363636,0.000350138720824555,2
0.000896661931818182,0.000350138720824555,2
0.000676935369318182,0.000350138720824555,2
0.00127766927083333,0.000350138720824555,2
0.000468306107954545,0.000350138720824555,2
0.00142415364583333,0.000350138720824555,2
0.000349934895833333,0.000350138720824555,2
0.000782359730113636,0.000350138720824555,2
0.000325520833333333,0.000350138720824555,2
0.00285441080729167,0.000350138720824555,2
0.000335138494318182,0.000350138720824555,2
0.000310724431818182,0.000350138720824555,2
9.765625e-05,0.000350138720824555,2
0.000647342566287879,0.000350138720824555,2
0.000994318181818182,0.000350138720824555,2
0.000156471946022727,0.000350138720824555,2
0.000149351177793561,0.000350138720824555,2
0.000249226888020833,0.000350138720824555,2
0.000119850852272727,0.000350138720824555,2
0.00137057834201389,0.000350138720824555,2
0.00157803622159091,0.000350138720824555,2
0.000123180042613636,0.000350138720824555,2
0.00182439630681818,0.000350138720824555,2
0.000486431699810606,0.000350138720824555,2
0.000667995876736111,0.000350138720824555,2
0.000977240668402778,0.000350138720824555,2
0.000390625,0.000350138720824555,2
0.000114610460069444,0.000350138720824555,2
0.000159801136363636,0.000350138720824555,2
0.000974712949810606,0.000350138720824555,2
0.000298394097222222,0.000350138720824555,2
0.000992098721590909,0.000350138720824555,2
0.002716064453125,0.000350138720824555,2
0.00135904947916667,0.000350138720824555,2
0.00362413194444445,0.000350138720824555,2
0.00142686631944444,0.000350138720824555,2
0.000594075520833333,0.000350138720824555,2
0.001739501953125,0.000350138720824555,2
0.000250922309027778,0.000350138720824555,2
0.00291883680555556,0.000350138720824555,2
0.000529649522569444,0.000350138720824555,2
0.000309244791666667,0.000350138720824555,2
0.000743272569444445,0.000350138720824555,2
0.00130547417534722,0.000350138720824555,2
0.000799005681818182,0.000350138720824555,2
0.00188432173295455,0.000350138720824555,2
0.00115744850852273,0.000350138720824555,2
0.000114672111742424,0.000350138720824555,2
0.000130677834535256,0.000350138720824555,2
7.16700698390151e-05,0.000350138720824555,2
0.000722711736505682,0.000350138720824555,2
0.00185324928977273,0.000350138720824555,2
0.000820583767361111,0.000350138720824555,2
0.000518120659722222,0.000350138720824555,2
0.00264004794034091,0.000350138720824555,2
0.000599254261363636,0.000350138720824555,2
0.000355113636363637,0.000350138720824555,2
0.000588156960227273,0.000350138720824555,2
0.000297407670454545,0.000350138720824555,2
0.000178943980823864,0.000350138720824555,2
0.000149351177793561,0.000350138720824555,2
0.00137720352564103,0.000350138720824555,2
5.47751402243589e-05,0.000350138720824555,2
0.000352125901442308,0.000350138720824555,2
0.000117375300480769,0.000350138720824555,2
0.00019235321969697,0.000350138720824555,2
0.000158847906650641,0.000350138720824555,2
0.000177627954727564,0.000350138720824555,2
9.31177383814103e-05,0.000350138720824555,2
0.000116592798477564,0.000350138720824555,2
0.000108991350446429,0.000350138720824555,2
4.32611821771978e-05,0.000350138720824555,2
0.000118157802483974,0.000350138720824555,2
0.000100942758413462,0.000350138720824555,2
6.49476662660256e-05,0.000350138720824555,2
0.000251183143028846,0.000350138720824555,2
6.96426782852564e-05,0.000350138720824555,2
0.000726161858974359,0.000350138720824555,2
0.000152587890625,0.000350138720824555,2
0.000142527150583791,0.000350138720824555,2
0.000410600142045455,0.000350138720824555,2
0.00223194469105114,0.000350138720824555,2
0.537055121527778,0.000350138720824555,2
0.0012451171875,0.000350138720824555,2
0.00272691514756944,0.000350138720824555,2
0.0059356689453125,0.000350138720824555,2
0.00692918565538194,0.000350138720824555,2
0.00359768337673611,0.000350138720824555,2
0.00495147705078125,0.000350138720824555,2
0.000761486235119048,0.000350138720824555,2
0.0012054443359375,0.000350138720824555,2
0.00606754847935268,0.000350138720824555,2
0.00111171177455357,0.000350138720824555,2
0.00104631696428571,0.000350138720824555,2
0.00241960797991071,0.000350138720824555,2
0.00125449044363839,0.000350138720824555,2
0.00194331577845982,0.000350138720824555,2
0.00326865059988839,0.000350138720824555,2
0.000962999131944444,0.000350138720824555,2
0.000418526785714286,0.000350138720824555,2
0.000128851996527778,0.000350138720824555,2
0.000609261648995536,0.000350138720824555,2
0.000393337673611111,0.000350138720824555,2
0.000545925564236111,0.000350138720824555,2
0.0004425048828125,0.000350138720824555,2
0.00139072963169643,0.000350138720824555,2
0.00115119086371528,0.000350138720824555,2
0.000713772243923611,0.000350138720824555,2
0.000553676060267857,0.000350138720824555,2
0.00148688422309028,0.000350138720824555,2
0.00125558035714286,0.000350138720824555,2
0.000426156180245536,0.000350138720824555,2
0.000968085394965278,0.000350138720824555,2
0.000367906358506944,0.000350138720824555,2
0.0004730224609375,0.000350138720824555,2
0.000408596462673611,0.000350138720824555,2
0.000767299107142857,0.000350138720824555,2
0.000749376085069445,0.000350138720824555,2
0.00128936767578125,0.000350138720824555,2
0.000581529405381944,0.000350138720824555,2
0.00144110785590278,0.000350138720824555,2
0.000464545355902778,0.000350138720824555,2
0.00310298374720982,0.000350138720824555,2
0.00124274359809028,0.000350138720824555,2
0.000670296805245536,0.000350138720824555,2
0.000718858506944445,0.000350138720824555,2
0.00112370082310268,0.000350138720824555,2
0.000159369574652778,0.000350138720824555,2
0.000313895089285714,0.000350138720824555,2
0.001220703125,0.000350138720824555,2
0.000993516710069444,0.000350138720824555,2
0.00067138671875,0.000350138720824555,2
0.000540597098214286,0.000350138720824555,2
0.000311957465277778,0.000350138720824555,2
0.00103759765625,0.000350138720824555,2
0.00037384033203125,0.000350138720824555,2
0.00030517578125,0.000350138720824555,2
0.000357733832465278,0.000350138720824555,2
0.000907050238715278,0.000350138720824555,2
0.00102887834821429,0.000350138720824555,2
0.00128343370225694,0.000350138720824555,2
0.000680106026785714,0.000350138720824555,2
0.0011749267578125,0.000350138720824555,2
0.000540839301215278,0.000350138720824555,2
0.000309535435267857,0.000350138720824555,2
0.00258091517857143,0.000350138720824555,2
0.000657823350694444,0.000350138720824555,2
0.000722612653459821,0.000350138720824555,2
0.000469752720424107,0.000350138720824555,2
0.000352647569444444,0.000350138720824555,2
0.000513349260602679,0.000350138720824555,2
0.00108119419642857,0.000350138720824555,2
0.000309535435267857,0.000350138720824555,2
0.000205145941840278,0.000350138720824555,2
0.0004119873046875,0.000350138720824555,2
0.00054931640625,0.000350138720824555,2
0.000632392035590278,0.000350138720824555,2
0.000276353624131944,0.000350138720824555,2
0.00289069281684028,0.000350138720824555,2
0.000418526785714286,0.000350138720824555,2
0.00184292263454861,0.000350138720824555,2
0.000586615668402778,0.000350138720824555,2
0.000941685267857143,0.000350138720824555,2
0.000214301215277778,0.000350138720824555,2
0.0003662109375,0.000350138720824555,2
0.00168016221788194,0.000350138720824555,2
0.000199454171316964,0.000350138720824555,2
0.00123705182756696,0.000350138720824555,2
0.000701904296875,0.000350138720824555,2
0.0008544921875,0.000350138720824555,2
0.00268118722098214,0.000350138720824555,2
0.0003814697265625,0.000350138720824555,2
0.000906808035714286,0.000350138720824555,2
0.000414167131696429,0.000350138720824555,2
0.000749860491071429,0.000350138720824555,2
0.00150722927517361,0.000350138720824555,2
0.000575474330357143,0.000350138720824555,2
0.000239780970982143,0.000350138720824555,2
0.000879560198102679,0.000350138720824555,2
0.0008544921875,0.000350138720824555,2
0.000722612653459821,0.000350138720824555,2
0.00135972764756944,0.000350138720824555,2
0.000487191336495536,0.000350138720824555,2
0.0008544921875,0.000350138720824555,2
0.00224958147321429,0.000350138720824555,2
0.000853402273995536,0.000350138720824555,2
0.0015869140625,0.000350138720824555,2
0.00109524197048611,0.000350138720824555,2
0.00049591064453125,0.000350138720824555,2
0.00324164496527778,0.000350138720824555,2
9.48224748883929e-05,0.000350138720824555,2
0.0004425048828125,0.000350138720824555,2
0.000418768988715278,0.000350138720824555,2
0.000244140625,0.000350138720824555,2
0.000469631618923611,0.000350138720824555,2
0.000596788194444445,0.000350138720824555,2
0.000274658203125,0.000350138720824555,2
0.000766209193638393,0.000350138720824555,2
0.000331333705357143,0.000350138720824555,2
0.000693184988839286,0.000350138720824555,2
0.000896998814174107,0.000350138720824555,2
0.00120326450892857,0.000350138720824555,2
0.000279017857142857,0.000350138720824555,2
0.000607445126488095,0.000350138720824555,2
0.000784737723214286,0.000350138720824555,2
0.00132424490792411,0.000350138720824555,2
0.00151279994419643,0.000350138720824555,2
0.0013398670014881,0.000350138720824555,2
0.000431605747767857,0.000350138720824555,2
0.000889369419642857,0.000350138720824555,2
0.000954764229910714,0.000350138720824555,2
0.000703599717881944,0.000350138720824555,2
0.000548226492745536,0.000350138720824555,2
0.000565665108816964,0.000350138720824555,2
0.002105712890625,0.000350138720824555,2
0.00106375558035714,0.000350138720824555,2
0.000225612095424107,0.000350138720824555,2
0.000528971354166667,0.000350138720824555,2
0.000748770577566964,0.000350138720824555,2
0.000426156180245536,0.000350138720824555,2
0.000966753278459821,0.000350138720824555,2
0.000635419573102679,0.000350138720824555,2
0.000687735421316964,0.000350138720824555,2
0.000452314104352679,0.000350138720824555,2
0.000591823032924107,0.000350138720824555,2
0.000780378069196429,0.000350138720824555,2
0.000418526785714286,0.000350138720824555,2
0.000361851283482143,0.000350138720824555,2
0.000757489885602679,0.000350138720824555,2
0.000313895089285714,0.000350138720824555,2
0.000754462348090278,0.000350138720824555,2
0.000896998814174107,0.000350138720824555,2
0.000173296247209821,0.000350138720824555,2
0.000645228794642857,0.000350138720824555,2
0.002960205078125,0.000350138720824555,2
0.000261579241071429,0.000350138720824555,2
0.000888279506138393,0.000350138720824555,2
0.000571114676339286,0.000350138720824555,2
0.000705174037388393,0.000350138720824555,2
0.000853402273995536,0.000350138720824555,2
0.000344412667410714,0.000350138720824555,2
0.000885009765625,0.000350138720824555,2
0.000396728515625,0.000350138720824555,2
0.002227783203125,0.000350138720824555,2
0.000809805733816964,0.000350138720824555,2
0.00107683454241071,0.000350138720824555,2
0.000327216254340278,0.000350138720824555,2
0.000941685267857143,0.000350138720824555,2
0.000837053571428571,0.000350138720824555,2
0.000744289822048611,0.000350138720824555,2
0.000667995876736111,0.000350138720824555,2
0.000617133246527778,0.000350138720824555,2
0.00201307024274554,0.000350138720824555,2
0.000575474330357143,0.000350138720824555,2
0.000972202845982143,0.000350138720824555,2
0.00140550401475694,0.000350138720824555,2
0.00055694580078125,0.000350138720824555,2
0.000250922309027778,0.000350138720824555,2
0.0005645751953125,0.000350138720824555,2
0.000871930803571429,0.000350138720824555,2
0.000800238715277778,0.000350138720824555,2
0.000622219509548611,0.000350138720824555,2
0.000583103724888393,0.000350138720824555,2
0.000309535435267857,0.000350138720824555,2
0.000484890407986111,0.000350138720824555,2
0.000244140625,0.000350138720824555,2
0.00106375558035714,0.000350138720824555,2
0.0009765625,0.000350138720824555,2
0.000331333705357143,0.000350138720824555,2
0.001251220703125,0.000350138720824555,2
0.000627790178571429,0.000350138720824555,2
0.000304085867745536,0.000350138720824555,2
0.000418768988715278,0.000350138720824555,2
0.00170559353298611,0.000350138720824555,2
0.00216335720486111,0.000350138720824555,2
0.000291612413194444,0.000350138720824555,2
0.0015869140625,0.000350138720824555,2
0.0008544921875,0.000350138720824555,2
0.000609261648995536,0.000350138720824555,2
0.001007080078125,0.000350138720824555,2
0.000548226492745536,0.000350138720824555,2
0.000658307756696429,0.000350138720824555,2
0.0009918212890625,0.000350138720824555,2
0.000452314104352679,0.000350138720824555,2
0.000575474330357143,0.000350138720824555,2
0.00264214409722222,0.000350138720824555,2
0.001593017578125,0.000350138720824555,2
0.00084867931547619,0.000350138720824555,2
0.00153023856026786,0.000350138720824555,2
0.000762939453125,0.000350138720824555,2
0.0013427734375,0.000350138720824555,2
0.000470842633928571,0.000350138720824555,2
0.000906808035714286,0.000350138720824555,2
0.000830756293402778,0.000350138720824555,2
0.00048828125,0.000350138720824555,2
0.000313895089285714,0.000350138720824555,2
0.000867571149553571,0.000350138720824555,2
0.000627790178571429,0.000350138720824555,2
0.0012359619140625,0.000350138720824555,2
0.000591823032924107,0.000350138720824555,2
0.00112067328559028,0.000350138720824555,2
0.00074005126953125,0.000350138720824555,2
0.000152587890625,0.000350138720824555,2
0.000495062934027778,0.000350138720824555,2
0.00102451869419643,0.000350138720824555,2
0.000344412667410714,0.000350138720824555,2
0.000818525041852679,0.000350138720824555,2
0.000645228794642857,0.000350138720824555,2
0.000591823032924107,0.000350138720824555,2
0.000784737723214286,0.000350138720824555,2
0.000675746372767857,0.000350138720824555,2
0.00204874674479167,0.000350138720824555,2
0.0012664794921875,0.000350138720824555,2
0.00245836046006944,0.000350138720824555,2
0.000640869140625,0.000350138720824555,2
0.000640190972222222,0.000350138720824555,2
0.00330268012152778,0.000350138720824555,2
0.0392371283637153,0.000350138720824555,2
0.000676864232772436,0.000350138720824555,2
0.00370048754142992,0.000350138720824555,2
0.000302956321022727,0.000350138720824555,2
0.000136937850560897,0.000350138720824555,2
0.00112289037459936,0.000350138720824555,2
2.72808652935606e-05,0.000350138720824555,2
0.000349778395432692,0.000350138720824555,2
0.000323955829326923,0.000350138720824555,2
0.00100985440340909,0.000350138720824555,2
0.000589544122869318,0.000350138720824555,2
5.4775140224359e-05,0.000350138720824555,2
0.000705816806891026,0.000350138720824555,2
0.000556252219460227,0.000350138720824555,2
0.000371297200520833,0.000350138720824555,2
0.00145374644886364,0.000350138720824555,2
0.00129727450284091,0.000350138720824555,2
0.0041961669921875,0.000350138720824555,2
0.00714111328125,0.000350138720824555,2
0.00404018825954861,0.000350138720824555,2
0.00162070138113839,0.000350138720824555,2
0.00563158307756696,0.000350138720824555,2
0.000322129991319445,0.000350138720824555,2
0.000326974051339286,0.000350138720824555,2
0.000626700265066964,0.000350138720824555,2
0.000795152452256945,0.000350138720824555,2
0.000947740342881944,0.000350138720824555,2
0.0062255859375,0.000350138720824555,2
0.00790732247488839,0.000350138720824555,2
0.005279541015625,0.000350138720824555,2
0.000540839301215278,0.000350138720824555,2
0.00215802873883929,0.000350138720824555,2
0.000847032335069444,0.000350138720824555,2
0.000301784939236111,0.000350138720824555,2
0.00141059027777778,0.000350138720824555,2
0.000162020596590909,0.000350138720824555,2
0.0026092529296875,0.000350138720824555,2
0.00100368923611111,0.000350138720824555,2
0.0010986328125,0.000350138720824555,2
0.00186835394965278,0.000350138720824555,2
0.00475093296595982,0.000350138720824555,2
0.000800238715277778,0.000350138720824555,2
0.000326974051339286,0.000350138720824555,2
0.0008544921875,0.000350138720824555,2
0.000306871202256944,0.000350138720824555,2
0.000495062934027778,0.000350138720824555,2
0.00107998318142361,0.000350138720824555,2
0.00277165004185268,0.000350138720824555,2
0.00116984049479167,0.000350138720824555,2
0.000449044363839286,0.000350138720824555,2
0.00042724609375,0.000350138720824555,2
0.000642564561631944,0.000350138720824555,2
0.0008087158203125,0.000350138720824555,2
0.00574917263454861,0.000350138720824555,2
0.001739501953125,0.000350138720824555,2
0.00234137641059028,0.000350138720824555,2
0.00110032823350694,0.000350138720824555,2
0.000698513454861111,0.000350138720824555,2
0.00209486219618056,0.000350138720824555,2
0.000165473090277778,0.000350138720824555,2
0.000461154513888889,0.000350138720824555,2
0.00162828233506944,0.000350138720824555,2
0.000257219587053571,0.000350138720824555,2
